pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,regime_at_open,specialist,cumulative_profit,equity,peak,drawdown_abs,drawdown_pct
XRP/USDT:USDT,121.568632,121.568632,332.3,2025-12-18 19:05:00+00:00,2025-12-18 19:40:00+00:00,1.8292,1.8142,0.0005,0.0005,35,0.03604005151493307,6.130808726,trailing_stop_loss,1.8731,-0.12,1.8142,-0.01,1.8106,1.8452,False,SNIPER_BEAR_SHORT,5.0,True,1766084700000,1766086800000,"[{'amount': 332.3, 'safe_price': 1.8292, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766084700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 608.14708158}, {'amount': 332.3, 'safe_price': 1.8142, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766086800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 603.16008933}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1931.3297740539992,2931.3297740539992,2961.0594312419994,29.729657188000147,1.0040209552812052
DOGE/USDT:USDT,124.134616,124.134616,5108.0,2025-12-18 19:40:00+00:00,2025-12-18 19:45:00+00:00,0.12151,0.12066,0.0005,0.0005,5,0.03000903793185375,5.212616948,trailing_stop_loss,0.12442,-0.12,0.12066,-0.01,0.12015,0.12161,False,SNIPER_BEAR_SHORT,5.0,True,1766086800000,1766087100000,"[{'amount': 5108.0, 'safe_price': 0.12151, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766086800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 620.98341654}, {'amount': 5108.0, 'safe_price': 0.12066, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 616.63944564}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1936.5423910019992,2936.542391001999,2961.0594312419994,24.51704024000037,0.8279820385002147
SOL/USDT:USDT,123.90916,123.90916,5.23,2025-12-18 19:40:00+00:00,2025-12-18 19:45:00+00:00,118.46,118.11,0.0005,0.0005,5,0.009785198187478004,1.69661723,trailing_stop_loss,121.3,-0.12,117.51,-0.01,117.28,118.62,False,SNIPER_BEAR_SHORT,5.0,True,1766086800000,1766087100000,"[{'amount': 5.23, 'safe_price': 118.46, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766086800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 619.8555729}, {'amount': 5.23, 'safe_price': 118.11, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 618.02415765}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1938.2390082319992,2938.239008231999,2961.0594312419994,22.820423010000468,0.7706843965785778
BNB/USDT:USDT,123.3795,123.3795,0.75,2025-12-18 19:45:00+00:00,2025-12-18 21:35:00+00:00,822.53,829.66,0.0005,0.0005,110,-0.04838774900318991,-8.35389975,airbag_1m_pump_real,842.27,-0.12,842.27,-0.12,818.27,829.76,False,SNIPER_BEAR_SHORT,5.0,True,1766087100000,1766093700000,"[{'amount': 0.75, 'safe_price': 822.53, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 617.20594875}, {'amount': 0.75, 'safe_price': 829.66, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766093700000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 622.5561225}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1929.8851084819992,2929.885108481999,2961.0594312419994,31.17432276000045,1.0528097623128274
AVAX/USDT:USDT,122.5584,122.5584,54.0,2025-12-18 19:45:00+00:00,2025-12-18 19:50:00+00:00,11.348,11.285,0.0005,0.0005,5,0.022783466107392788,3.9072725999999998,trailing_stop_loss,11.62,-0.12,11.285,-0.01,11.263,11.384,False,SNIPER_BEAR_SHORT,5.0,True,1766087100000,1766087400000,"[{'amount': 54.0, 'safe_price': 11.348, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 613.098396}, {'amount': 54.0, 'safe_price': 11.285, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766087400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 609.6946949999999}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1933.792381081999,2933.7923810819993,2961.0594312419994,27.267050160000053,0.9208545384907403
XRP/USDT:USDT,124.739408,124.739408,343.9,2025-12-18 19:45:00+00:00,2025-12-18 19:50:00+00:00,1.8136,1.8022,0.0005,0.0005,5,0.02645814526142648,4.618212466,trailing_stop_loss,1.8571,-0.12,1.8022,-0.01,1.7987,1.816,False,SNIPER_BEAR_SHORT,5.0,True,1766087100000,1766087400000,"[{'amount': 343.9, 'safe_price': 1.8136, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 624.00888852}, {'amount': 343.9, 'safe_price': 1.8022, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766087400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 620.08646829}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1938.410593547999,2938.4105935479993,2961.0594312419994,22.64883769400012,0.7648896693876961
BTC/USDT:USDT,118.51196,118.51196,0.007,2025-12-18 19:45:00+00:00,2025-12-18 21:35:00+00:00,84651.4,85734.0,0.0005,0.0005,110,-0.06901107887431407,-11.444368459999998,airbag_1m_pump_real,86683.0,-0.12,86683.0,-0.12,84408.6,85800.0,False,SNIPER_BEAR_SHORT,5.0,True,1766087100000,1766093700000,"[{'amount': 0.007, 'safe_price': 84651.4, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 592.8560798999999}, {'amount': 0.007, 'safe_price': 85734.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766093700000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 600.438069}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1926.966225087999,2926.966225087999,2961.0594312419994,34.0932061540002,1.1513854059896393
LINK/USDT:USDT,124.735704,124.735704,52.68,2025-12-18 19:45:00+00:00,2025-12-18 19:50:00+00:00,11.839,11.789,0.0005,0.0005,5,0.016135274326917658,2.8162938719999997,trailing_stop_loss,12.123,-0.12,11.789,-0.01,11.728,11.842,False,SNIPER_BEAR_SHORT,5.0,True,1766087100000,1766087400000,"[{'amount': 52.68, 'safe_price': 11.839, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 623.99035926}, {'amount': 52.68, 'safe_price': 11.789, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766087400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 621.35504226}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1929.782518959999,2929.782518959999,2961.0594312419994,31.276912282000467,1.0562743844989813
XRP/USDT:USDT,125.747776,125.747776,347.6,2025-12-18 19:55:00+00:00,2025-12-18 20:55:00+00:00,1.8088,1.801,0.0005,0.0005,60,0.01658032687285704,2.9174554639999997,trailing_stop_loss,1.8522,-0.12,1.801,-0.01,1.7975,1.822,False,SNIPER_BEAR_SHORT,5.0,True,1766087700000,1766091300000,"[{'amount': 347.6, 'safe_price': 1.8088, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766087700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 629.05324944}, {'amount': 347.6, 'safe_price': 1.801, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766091300000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 626.3406138}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1932.6999744239988,2932.699974423999,2961.0594312419994,28.35945681800058,0.9577469644405404
XRP/USDT:USDT,126.0,126.0,350.0,2025-12-18 21:00:00+00:00,2025-12-18 22:05:00+00:00,1.8,1.8184,0.0005,0.0005,65,-0.05616474904118727,-9.902508,airbag_1m_pump_real,1.8432,-0.12,1.8432,-0.12,1.8,1.8239,False,SNIPER_BEAR_SHORT,5.0,True,1766091600000,1766095500000,"[{'amount': 350.0, 'safe_price': 1.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766091600000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 630.3149999999999}, {'amount': 350.0, 'safe_price': 1.8184, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766095500000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 636.75822}]",0.0,3,LATERAL,🔮 Lateral (USANDO BEAR),1922.797466423999,2922.797466423999,2961.0594312419994,38.26196481800025,1.2921714577660972
SOL/USDT:USDT,123.2352,123.2352,4.95,2025-12-21 13:05:00+00:00,2025-12-21 13:30:00+00:00,124.48,123.61,0.0005,0.0005,25,0.029977834354195092,5.16946815,trailing_stop_loss,127.46,-0.12,123.61,-0.01,123.37,125.0,False,SNIPER_BEAR_SHORT,5.0,True,1766322300000,1766323800000,"[{'amount': 4.95, 'safe_price': 124.48, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766322300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 616.484088}, {'amount': 4.95, 'safe_price': 123.61, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766323800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 612.17543475}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1927.966934573999,2927.966934573999,2961.0594312419994,33.09249666800042,1.1175897490892293
ETH/USDT:USDT,122.914116,122.914116,0.207,2025-12-21 13:05:00+00:00,2025-12-21 13:30:00+00:00,2968.94,2951.89,0.0005,0.0005,25,0.023740178805384506,4.083161725999999,trailing_stop_loss,3040.19,-0.12,2951.89,-0.01,2946.0,2976.32,False,SNIPER_BEAR_SHORT,5.0,True,1766322300000,1766323800000,"[{'amount': 0.207, 'safe_price': 2968.94, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766322300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 614.8778652899999}, {'amount': 0.207, 'safe_price': 2951.89, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766323800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 611.3467506149999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1932.050096299999,2932.050096299999,2961.0594312419994,29.00933494200035,0.9796944511117952
DOGE/USDT:USDT,123.36804,123.36804,4734.0,2025-12-21 13:25:00+00:00,2025-12-21 13:30:00+00:00,0.1303,0.12925,0.0005,0.0005,5,0.03532944522913798,6.098883209999999,trailing_stop_loss,0.13342,-0.12,0.12925,-0.01,0.129,0.13031,False,SNIPER_BEAR_SHORT,5.0,True,1766323500000,1766323800000,"[{'amount': 4734.0, 'safe_price': 0.1303, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766323500000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 617.1486200999999}, {'amount': 4734.0, 'safe_price': 0.12925, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766323800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 612.17543475}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1938.148979509999,2938.1489795099988,2961.0594312419994,22.910451732000638,0.7737248192411653
XRP/USDT:USDT,124.718888,124.718888,326.9,2025-12-21 13:30:00+00:00,2025-12-21 13:45:00+00:00,1.9076,1.8974,0.0005,0.0005,15,0.021759411892987805,3.79743385,trailing_stop_loss,1.9533,-0.12,1.8974,-0.01,1.8937,1.9106,False,SNIPER_BEAR_SHORT,5.0,True,1766323800000,1766324700000,"[{'amount': 326.9, 'safe_price': 1.9076, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766323800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 623.90623722}, {'amount': 326.9, 'safe_price': 1.8974, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766324700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 620.5701900299999}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1941.946413359999,2941.946413359999,2961.0594312419994,19.11301788200035,0.645479036332057
AVAX/USDT:USDT,123.1344,123.1344,51.0,2025-12-21 13:30:00+00:00,2025-12-21 13:35:00+00:00,12.072,12.013,0.0005,0.0005,5,0.01945866074190177,3.3527655,trailing_stop_loss,12.361,-0.12,12.013,-0.01,11.99,12.087,False,SNIPER_BEAR_SHORT,5.0,True,1766323800000,1766324100000,"[{'amount': 51.0, 'safe_price': 12.072, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766323800000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 615.9798359999999}, {'amount': 51.0, 'safe_price': 12.013, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 612.9693315}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1945.299178859999,2945.2991788599993,2961.0594312419994,15.76025238200009,0.5322504579176766
DOGE/USDT:USDT,125.021806,125.021806,4823.0,2025-12-21 13:35:00+00:00,2025-12-21 13:45:00+00:00,0.12961,0.12904,0.0005,0.0005,10,0.01700854280868159,2.9755257279999996,trailing_stop_loss,0.13272,-0.12,0.12904,-0.01,0.12879,0.1297,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766324700000,"[{'amount': 4823.0, 'safe_price': 0.12961, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 625.421584515}, {'amount': 4823.0, 'safe_price': 0.12904, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766324700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 622.67109996}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1948.2747045879992,2948.274704587999,2961.0594312419994,12.784726654000224,0.43176190653619345
LINK/USDT:USDT,125.02188,125.02188,50.76,2025-12-21 13:35:00+00:00,2025-12-21 13:45:00+00:00,12.315,12.248,0.0005,0.0005,10,0.022227313413101194,3.888515484,trailing_stop_loss,12.61,-0.12,12.248,-0.01,12.224,12.33,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766324700000,"[{'amount': 50.76, 'safe_price': 12.315, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 625.4219546999999}, {'amount': 50.76, 'safe_price': 12.248, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766324700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 622.0193342399998}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1952.1632200719991,2952.163220071999,2961.0594312419994,8.896211170000242,0.3004401423401616
ETH/USDT:USDT,124.809454,124.809454,0.211,2025-12-21 13:35:00+00:00,2025-12-21 15:55:00+00:00,2957.57,2977.05,0.0005,0.0005,140,-0.03796789132570796,-6.630935374,airbag_1m_pump_real,3028.55,-0.12,3028.55,-0.12,2943.0,2978.7,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766332500000,"[{'amount': 0.211, 'safe_price': 2957.57, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 624.359293635}, {'amount': 0.211, 'safe_price': 2977.05, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766332500000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 628.471628775}]",0.0,6,LATERAL,🔮 Lateral (USANDO BEAR),1945.532284697999,2945.532284697999,2961.0594312419994,15.527146544000516,0.5243780783382569
BNB/USDT:USDT,124.22994,124.22994,0.73,2025-12-21 13:35:00+00:00,2025-12-21 16:55:00+00:00,850.89,851.9,0.0005,0.0005,200,-0.010916448199624233,-1.897660282,airbag_1m_pump_real,871.31,-0.12,871.31,-0.12,845.86,852.76,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766336100000,"[{'amount': 0.73, 'safe_price': 850.89, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 621.4602748499999}, {'amount': 0.73, 'safe_price': 851.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766336100000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 622.1979435}]",0.00334671858,6,LATERAL,🔮 Lateral (USANDO BEAR),1943.634624415999,2943.634624415999,2961.0594312419994,17.42480682600035,0.5884652851662492
SOL/USDT:USDT,124.86096,124.86096,5.04,2025-12-21 13:35:00+00:00,2025-12-21 16:30:00+00:00,123.87,125.36,0.0005,0.0005,175,-0.06527492223932414,-11.404700034,airbag_1m_pump_real,126.84,-0.12,126.84,-0.12,123.3,125.57,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766334600000,"[{'amount': 5.04, 'safe_price': 123.87, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 624.6169524}, {'amount': 5.04, 'safe_price': 125.36, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766334600000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 632.1303072}]",-0.008554706241245135,6,LATERAL,🔮 Lateral (USANDO BEAR),1932.2299243819991,2932.229924381999,2961.0594312419994,28.829506860000492,0.9736213517304556
BTC/USDT:USDT,123.1713,123.1713,0.007,2025-12-21 13:35:00+00:00,2025-12-21 16:30:00+00:00,87979.5,88169.5,0.0005,0.0005,175,-0.015612222887104767,-2.6908228199999997,airbag_1m_pump_real,90091.0,-0.12,90091.0,-0.12,87548.5,88315.5,False,SNIPER_BEAR_SHORT,5.0,True,1766324100000,1766334600000,"[{'amount': 0.007, 'safe_price': 87979.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766324100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 616.1644282499999}, {'amount': 0.007, 'safe_price': 88169.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766334600000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 617.49509325}]",0.024505196233,6,LATERAL,🔮 Lateral (USANDO BEAR),1929.5391015619991,2929.539101561999,2961.0594312419994,31.520329680000486,1.0644950029516789
LINK/USDT:USDT,125.97112,125.97112,51.4,2025-12-21 13:50:00+00:00,2025-12-21 19:00:00+00:00,12.254,12.345,0.0005,0.0005,310,-0.042518387742065254,-7.494775231999999,airbag_1m_pump_real,12.548,-0.12,12.548,-0.12,12.214,12.43,False,SNIPER_BEAR_SHORT,5.0,True,1766325000000,1766343600000,"[{'amount': 51.4, 'safe_price': 12.254, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766325000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 630.1705278}, {'amount': 51.4, 'safe_price': 12.345, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766343600000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 634.8502665}]",-0.0438165753425742,6,LATERAL,🔮 Lateral (USANDO BEAR),1922.0443263299992,2922.0443263299994,2961.0594312419994,39.01510491199997,1.317606276333174
AVAX/USDT:USDT,124.6856,124.6856,52.0,2025-12-21 13:50:00+00:00,2025-12-21 17:05:00+00:00,11.989,12.153,0.0005,0.0005,195,-0.07446925251765929,-12.992841133999999,airbag_1m_pump_real,12.276,-0.12,12.276,-0.12,11.944,12.156,False,SNIPER_BEAR_SHORT,5.0,True,1766325000000,1766336700000,"[{'amount': 52.0, 'safe_price': 11.989, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766325000000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 623.7397139999999}, {'amount': 52.0, 'safe_price': 12.153, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766336700000, 'ft_is_entry': False, 'ft_order_tag': 'airbag_1m_pump_real', 'cost': 632.271978}]",-0.12490881,6,LATERAL,🔮 Lateral (USANDO BEAR),1909.0514851959992,2909.0514851959992,2961.0594312419994,52.00794604600014,1.7563965618949333
ETH/USDT:USDT,121.987166,121.987166,0.203,2025-12-22 19:05:00+00:00,2025-12-22 19:25:00+00:00,3004.61,2985.97,0.0005,0.0005,20,0.02604753406953659,4.4462265819999995,trailing_stop_loss,3076.72,-0.12,2985.97,-0.01,2980.01,3007.8,False,SNIPER_BEAR_SHORT,5.0,True,1766430300000,1766431500000,"[{'amount': 0.203, 'safe_price': 3004.61, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766430300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 610.2407979150001}, {'amount': 0.203, 'safe_price': 2985.97, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766431500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 606.454985955}]",0.0,0,LATERAL,🔮 Lateral (USANDO BEAR),1913.4977117779993,2913.497711777999,2961.0594312419994,47.56171946400036,1.6062399478436296
